,Label,Time,Yaw,Pitch,Roll,Heading,Ax,Ay,Az,gx,gy,gz,mx,my
691,Frontcrawl,441034.0,-111.69,-3.28,-40.2,-92.3,0.01,-0.7,0.76,-0.09,0.02,0.01,-0.0,0.07
692,Frontcrawl,441044.0,-111.47,-3.09,-41.21,-92.11,-0.0,-0.78,0.76,-0.08,0.02,0.01,-0.0,0.07
693,Frontcrawl,441054.0,-111.25,-2.82,-42.1,-91.9,-0.03,-0.85,0.81,-0.07,0.03,0.01,-0.0,0.07
694,Frontcrawl,441064.0,-111.03,-2.53,-42.85,-91.69,-0.05,-0.84,0.82,-0.06,0.03,0.01,-0.0,0.07
695,Frontcrawl,441074.0,-110.83,-2.32,-43.49,-91.54,-0.02,-0.84,0.79,-0.05,0.03,0.0,-0.0,0.07
696,Frontcrawl,441084.0,-110.62,-2.21,-43.94,-91.85,0.01,-0.81,0.8,-0.04,0.03,0.0,-0.0,0.06
697,Frontcrawl,441094.0,-110.37,-1.86,-44.1,-91.64,-0.08,-0.82,0.86,-0.02,0.03,0.0,-0.0,0.06
698,Frontcrawl,441104.0,-110.07,-1.82,-44.26,-91.61,-0.03,-0.92,0.82,-0.0,0.01,0.0,-0.0,0.06
699,Frontcrawl,441114.0,-109.84,-2.03,-44.41,-91.72,0.06,-0.99,0.77,0.01,-0.0,-0.01,-0.0,0.06
700,Frontcrawl,441124.0,-109.81,-2.16,-44.77,-91.77,0.06,-1.0,0.63,-0.01,0.01,-0.01,-0.0,0.06
701,Frontcrawl,441134.0,-109.87,-2.15,-45.31,-90.35,0.0,-0.98,0.53,-0.02,0.02,-0.01,0.0,0.05
702,Frontcrawl,441144.0,-109.89,-2.17,-45.84,-90.33,-0.02,-0.96,0.51,-0.02,0.01,-0.01,0.0,0.05
703,Frontcrawl,441154.0,-109.89,-2.27,-46.13,-90.38,-0.02,-0.99,0.52,0.0,0.01,-0.02,0.0,0.05
704,Frontcrawl,441164.0,-109.89,-2.41,-46.17,-90.45,-0.01,-0.99,0.58,0.03,0.01,-0.02,0.0,0.05
705,Frontcrawl,441174.0,-109.84,-2.6,-46.1,-90.56,0.02,-0.95,0.65,0.03,0.01,-0.02,0.0,0.05
706,Frontcrawl,441184.0,-109.73,-2.79,-45.88,-91.42,0.03,-0.91,0.72,0.04,0.01,-0.02,0.0,0.05
707,Frontcrawl,441194.0,-109.58,-3.01,-45.49,-91.57,0.05,-0.81,0.71,0.05,0.01,-0.02,0.0,0.05
708,Frontcrawl,441204.0,-109.36,-3.23,-44.83,-91.75,0.04,-0.74,0.74,0.06,0.01,-0.01,0.0,0.05
709,Frontcrawl,441214.0,-109.07,-3.47,-44.19,-91.95,0.04,-0.75,0.75,0.06,0.0,-0.01,0.0,0.05
710,Frontcrawl,441224.0,-108.79,-3.68,-43.71,-92.12,0.02,-0.79,0.72,0.06,-0.01,-0.01,0.0,0.05
711,Frontcrawl,441234.0,-108.53,-3.89,-43.27,-91.32,0.02,-0.87,0.7,0.07,-0.01,-0.01,0.0,0.06
712,Frontcrawl,441244.0,-108.3,-4.09,-42.82,-91.47,0.01,-0.95,0.7,0.08,-0.02,-0.01,0.0,0.06
713,Frontcrawl,441254.0,-108.08,-4.27,-42.33,-91.63,-0.0,-1.01,0.65,0.08,-0.02,-0.01,0.0,0.06
714,Frontcrawl,441264.0,-107.84,-4.44,-41.74,-91.78,0.01,-1.02,0.6,0.09,-0.02,-0.0,0.0,0.06
715,Frontcrawl,441274.0,-107.6,-4.6,-41.04,-91.95,0.02,-0.96,0.55,0.11,-0.02,-0.0,0.0,0.06
716,Frontcrawl,441284.0,-107.32,-4.77,-40.22,-90.78,0.05,-0.87,0.55,0.12,-0.02,0.0,0.01,0.06
717,Frontcrawl,441294.0,-107.01,-4.97,-39.29,-90.99,0.06,-0.78,0.57,0.13,-0.02,0.0,0.01,0.06
718,Frontcrawl,441304.0,-106.68,-5.23,-38.27,-91.26,0.07,-0.7,0.62,0.13,-0.02,-0.0,0.01,0.06
719,Frontcrawl,441314.0,-106.32,-5.6,-37.14,-91.63,0.09,-0.63,0.68,0.13,-0.02,-0.0,0.01,0.06
720,Frontcrawl,441324.0,-105.98,-6.12,-35.84,-92.17,0.13,-0.56,0.74,0.13,-0.02,-0.01,0.01,0.06
721,Frontcrawl,441334.0,-105.72,-6.62,-34.35,-92.06,0.15,-0.46,0.78,0.13,-0.02,-0.01,0.01,0.07
722,Frontcrawl,441344.0,-105.56,-7.02,-32.74,-92.56,0.16,-0.35,0.8,0.12,-0.02,-0.01,0.01,0.07
723,Frontcrawl,441354.0,-105.41,-7.34,-31.1,-93.05,0.15,-0.31,0.85,0.13,-0.02,-0.0,0.01,0.07
724,Frontcrawl,441364.0,-105.29,-7.57,-29.42,-93.51,0.11,-0.27,0.88,0.13,-0.02,-0.0,0.01,0.07
725,Frontcrawl,441374.0,-105.18,-7.79,-27.76,-94.0,0.09,-0.28,0.89,0.12,-0.02,-0.0,0.01,0.07
726,Frontcrawl,441384.0,-105.04,-8.04,-26.16,-91.58,0.09,-0.29,0.86,0.12,-0.02,-0.01,0.01,0.08
727,Frontcrawl,441394.0,-104.91,-8.23,-24.62,-92.0,0.08,-0.29,0.86,0.11,-0.01,-0.01,0.01,0.08
728,Frontcrawl,441404.0,-104.79,-8.48,-23.1,-92.5,0.11,-0.28,0.87,0.11,-0.01,-0.01,0.01,0.08
729,Frontcrawl,441414.0,-104.66,-8.75,-21.56,-93.05,0.12,-0.28,0.86,0.12,-0.01,-0.01,0.01,0.08
730,Frontcrawl,441424.0,-104.56,-8.98,-19.94,-93.63,0.12,-0.28,0.89,0.12,-0.01,-0.01,0.01,0.08
731,Frontcrawl,441434.0,-104.4,-9.21,-18.29,-92.22,0.11,-0.28,0.93,0.13,-0.01,-0.01,0.02,0.08
732,Frontcrawl,441444.0,-104.26,-9.33,-16.65,-92.68,0.1,-0.29,0.96,0.14,-0.01,-0.02,0.02,0.08
733,Frontcrawl,441454.0,-104.11,-9.4,-15.09,-93.08,0.09,-0.27,0.94,0.14,-0.02,-0.02,0.02,0.08
734,Frontcrawl,441464.0,-103.97,-9.6,-13.68,-93.63,0.1,-0.25,0.88,0.14,-0.02,-0.02,0.02,0.08
735,Frontcrawl,441474.0,-104.0,-10.16,-11.93,-94.73,0.15,-0.17,0.84,0.15,-0.02,-0.02,0.02,0.08
736,Frontcrawl,441484.0,-104.17,-10.66,-10.02,-93.9,0.21,-0.06,0.91,0.15,-0.02,-0.02,0.02,0.09
737,Frontcrawl,441494.0,-104.38,-11.04,-8.08,-94.9,0.24,0.06,0.97,0.15,-0.02,-0.02,0.02,0.09
738,Frontcrawl,441504.0,-104.59,-11.3,-6.16,-95.85,0.24,0.17,1.0,0.14,-0.01,-0.02,0.02,0.09
739,Frontcrawl,441514.0,-104.76,-11.51,-4.29,-96.8,0.23,0.23,1.0,0.14,-0.01,-0.01,0.02,0.09
740,Frontcrawl,441524.0,-104.91,-11.72,-2.45,-97.83,0.22,0.25,0.98,0.14,-0.01,-0.01,0.02,0.09
741,Frontcrawl,441534.0,-105.02,-11.99,-0.65,-96.35,0.22,0.22,0.91,0.13,-0.02,-0.01,0.02,0.09
742,Frontcrawl,441544.0,-105.09,-12.23,1.09,-97.43,0.21,0.17,0.87,0.13,-0.01,-0.0,0.02,0.09
743,Frontcrawl,441554.0,-105.14,-12.34,2.78,-98.39,0.18,0.13,0.85,0.13,-0.0,-0.0,0.02,0.09
744,Frontcrawl,441564.0,-105.19,-12.34,4.43,-99.2,0.17,0.14,0.84,0.12,0.0,-0.0,0.02,0.09
745,Frontcrawl,441574.0,-105.2,-12.1,5.97,-96.56,0.13,0.16,0.87,0.11,0.01,-0.0,0.02,0.09
746,Frontcrawl,441584.0,-105.22,-11.62,7.3,-96.22,0.1,0.19,0.93,0.1,0.02,-0.0,0.02,0.09
747,Frontcrawl,441594.0,-105.28,-11.25,8.58,-95.99,0.09,0.27,0.94,0.09,0.02,-0.0,0.02,0.09
748,Frontcrawl,441604.0,-105.4,-11.14,9.92,-96.32,0.13,0.37,0.94,0.09,0.0,-0.01,0.02,0.09
749,Frontcrawl,441614.0,-105.6,-11.17,11.29,-97.02,0.16,0.51,0.95,0.09,-0.01,-0.01,0.02,0.09
750,Frontcrawl,441624.0,-105.81,-11.24,12.58,-92.59,0.15,0.47,0.97,0.08,-0.01,-0.01,0.02,0.09
751,Frontcrawl,441634.0,-106.09,-11.39,13.81,-93.34,0.2,0.52,0.97,0.08,-0.01,-0.02,0.02,0.09
752,Frontcrawl,441644.0,-106.36,-11.5,15.02,-94.04,0.16,0.43,0.97,0.07,-0.02,-0.02,0.02,0.09
753,Frontcrawl,441654.0,-106.6,-11.69,16.15,-95.0,0.18,0.31,0.92,0.07,-0.02,-0.02,0.02,0.09
754,Frontcrawl,441664.0,-106.69,-11.83,16.49,-95.53,0.19,0.19,0.97,0.07,-0.01,-0.02,0.02,0.09
755,Frontcrawl,441674.0,-106.82,-11.62,16.77,-93.34,0.08,0.1,0.89,0.06,-0.01,-0.02,0.03,0.09
756,Frontcrawl,441684.0,-106.99,-11.33,17.05,-92.65,0.04,0.1,0.88,0.06,-0.0,-0.03,0.03,0.09
757,Frontcrawl,441694.0,-107.11,-11.11,17.32,-92.13,0.09,0.17,0.88,0.06,-0.01,-0.03,0.03,0.09
758,Frontcrawl,441704.0,-107.19,-11.0,18.09,-92.05,0.13,0.26,0.84,0.07,-0.01,-0.02,0.03,0.09
759,Frontcrawl,441714.0,-107.35,-10.85,19.06,-91.88,0.12,0.32,0.87,0.06,-0.0,-0.02,0.03,0.09
760,Frontcrawl,441724.0,-107.39,-10.5,19.63,-87.28,0.1,0.29,0.87,0.06,-0.0,-0.02,0.03,0.08
761,Frontcrawl,441734.0,-107.45,-10.34,20.24,-86.79,0.11,0.32,0.91,0.06,-0.01,-0.02,0.03,0.08
762,Frontcrawl,441744.0,-107.63,-10.24,21.13,-86.45,0.11,0.35,0.88,0.06,-0.01,-0.02,0.03,0.08
763,Frontcrawl,441754.0,-107.92,-10.06,22.24,-85.76,0.04,0.41,0.79,0.07,-0.02,-0.02,0.03,0.08
764,Frontcrawl,441764.0,-108.23,-10.02,23.47,-85.51,0.07,0.49,0.82,0.08,-0.02,-0.02,0.03,0.08
765,Frontcrawl,441774.0,-108.46,-9.84,24.48,-86.33,0.04,0.48,0.85,0.06,-0.01,-0.02,0.02,0.08
766,Frontcrawl,441784.0,-108.61,-9.56,25.21,-85.14,0.04,0.43,0.81,0.05,-0.01,-0.01,0.02,0.08
767,Frontcrawl,441794.0,-108.64,-9.66,25.19,-85.55,0.11,0.18,0.75,0.04,-0.01,-0.01,0.02,0.08
768,Frontcrawl,441804.0,-108.46,-9.42,25.88,-84.43,0.01,0.48,0.79,0.04,0.01,0.02,0.02,0.08
769,Frontcrawl,441814.0,-108.35,-9.04,26.01,-82.8,0.07,0.32,0.79,0.05,0.01,-0.01,0.02,0.08
770,Frontcrawl,441824.0,-108.23,-8.65,26.21,-73.27,0.01,0.33,0.89,0.05,0.01,-0.0,0.03,0.08
771,Frontcrawl,441834.0,-108.07,-8.15,26.51,-70.84,0.0,0.37,0.82,0.05,0.01,0.0,0.03,0.08
772,Frontcrawl,441844.0,-107.97,-7.7,27.16,-68.01,-0.01,0.4,0.75,0.05,0.01,0.0,0.03,0.08
773,Frontcrawl,441854.0,-107.91,-7.28,27.84,-65.07,-0.03,0.42,0.78,0.06,-0.0,0.0,0.03,0.08
774,Frontcrawl,441864.0,-107.81,-7.5,28.29,-65.22,0.06,0.39,0.78,0.07,-0.01,-0.01,0.03,0.08
775,Frontcrawl,441874.0,-107.74,-7.63,28.67,-64.23,0.04,0.4,0.82,0.08,-0.01,-0.01,0.03,0.08
776,Frontcrawl,441884.0,-107.63,-7.7,29.25,-63.58,0.05,0.48,0.91,0.08,-0.01,-0.01,0.03,0.08
777,Frontcrawl,441894.0,-107.69,-7.91,30.24,-62.63,0.07,0.54,0.9,0.08,-0.02,-0.01,0.03,0.08
778,Frontcrawl,441904.0,-107.84,-8.25,31.36,-61.79,0.08,0.56,0.86,0.09,-0.03,-0.01,0.03,0.08
779,Frontcrawl,441914.0,-108.03,-8.43,32.56,-59.84,0.03,0.63,0.86,0.09,-0.04,0.0,0.03,0.08
780,Frontcrawl,441924.0,-108.17,-8.74,33.67,-57.41,0.07,0.59,0.81,0.08,-0.04,0.0,0.03,0.08
781,Frontcrawl,441934.0,-108.24,-8.69,34.66,-53.55,0.01,0.58,0.79,0.08,-0.03,0.01,0.03,0.08
782,Frontcrawl,441944.0,-108.27,-8.56,35.67,-48.34,0.01,0.61,0.78,0.08,-0.02,0.01,0.03,0.08
783,Frontcrawl,441954.0,-108.24,-8.58,36.6,-43.44,0.07,0.59,0.78,0.09,-0.01,0.0,0.03,0.08
784,Frontcrawl,441964.0,-108.2,-8.77,37.51,-38.63,0.11,0.59,0.76,0.09,-0.0,0.0,0.03,0.08
785,Frontcrawl,441974.0,-108.06,-8.81,38.47,-22.83,0.08,0.64,0.77,0.09,0.01,0.0,0.03,0.07
786,Frontcrawl,441984.0,-107.86,-8.77,39.41,-16.62,0.08,0.7,0.81,0.09,0.02,0.0,0.03,0.07
787,Frontcrawl,441994.0,-107.67,-8.89,40.45,-9.49,0.12,0.77,0.8,0.09,0.02,0.01,0.03,0.07
788,Frontcrawl,442004.0,-107.43,-9.04,41.47,-1.96,0.14,0.81,0.78,0.09,0.02,0.01,0.03,0.07
789,Frontcrawl,442014.0,-107.12,-9.17,42.33,4.71,0.12,0.82,0.78,0.08,0.02,0.02,0.03,0.07
790,Frontcrawl,442024.0,-106.66,-9.47,42.78,3.45,0.12,0.82,0.8,0.06,0.03,0.02,0.03,0.07
791,Frontcrawl,442034.0,-106.18,-9.71,43.08,5.29,0.11,0.86,0.81,0.05,0.03,0.02,0.03,0.07
792,Frontcrawl,442044.0,-105.67,-9.65,43.33,6.63,0.07,0.85,0.77,0.03,0.03,0.03,0.03,0.07
793,Frontcrawl,442054.0,-105.25,-9.67,43.49,7.54,0.07,0.86,0.74,0.01,0.02,0.03,0.03,0.07
794,Frontcrawl,442064.0,-104.93,-9.96,43.3,6.71,0.1,0.9,0.81,-0.01,0.0,0.03,0.03,0.07
795,Frontcrawl,442074.0,-104.58,-10.44,42.77,4.88,0.12,0.94,0.88,-0.02,-0.0,0.02,0.04,0.06
796,Frontcrawl,442084.0,-104.25,-10.84,42.08,2.2,0.16,1.02,1.0,-0.03,0.0,0.02,0.04,0.06
797,Frontcrawl,442094.0,-103.94,-11.17,41.62,0.35,0.16,1.08,0.95,-0.05,0.01,0.01,0.04,0.06
798,Frontcrawl,442104.0,-103.7,-11.36,41.33,-0.9,0.18,1.1,0.87,-0.05,0.02,0.01,0.04,0.06
799,Frontcrawl,442114.0,-103.5,-11.54,41.09,-1.94,0.18,1.09,0.76,-0.05,0.01,0.02,0.04,0.06
800,Frontcrawl,442124.0,-103.25,-11.68,40.92,-0.1,0.18,1.16,0.76,-0.04,0.02,0.02,0.04,0.06
801,Frontcrawl,442134.0,-102.9,-11.72,40.75,-0.85,0.17,1.26,0.76,-0.04,0.03,0.03,0.04,0.06
802,Frontcrawl,442144.0,-102.51,-11.74,40.36,-2.63,0.15,1.24,0.79,-0.07,0.03,0.03,0.04,0.06
803,Frontcrawl,442154.0,-102.11,-11.78,39.67,-5.81,0.14,1.11,0.79,-0.1,0.03,0.03,0.04,0.06
804,Frontcrawl,442164.0,-101.63,-11.87,38.71,-10.17,0.19,0.98,0.78,-0.12,0.04,0.03,0.04,0.06
805,Frontcrawl,442174.0,-101.09,-11.89,37.72,-20.83,0.19,0.99,0.75,-0.12,0.05,0.03,0.05,0.07
806,Frontcrawl,442184.0,-100.52,-11.85,36.75,-23.79,0.2,0.98,0.7,-0.12,0.05,0.03,0.05,0.07
807,Frontcrawl,442194.0,-100.01,-11.73,35.77,-26.5,0.2,0.91,0.65,-0.12,0.05,0.02,0.05,0.07
808,Frontcrawl,442204.0,-99.7,-11.5,34.77,-28.88,0.25,0.87,0.57,-0.13,0.06,0.0,0.05,0.07
809,Frontcrawl,442214.0,-99.51,-11.4,33.59,-31.76,0.48,0.63,0.5,-0.13,0.05,-0.01,0.05,0.07
810,Frontcrawl,442224.0,-99.37,-11.34,32.4,-33.21,0.44,0.68,0.54,-0.14,0.04,-0.01,0.05,0.07
811,Frontcrawl,442234.0,-99.25,-11.28,31.14,-36.03,0.48,0.63,0.52,-0.14,0.04,-0.01,0.05,0.07
812,Frontcrawl,442244.0,-99.09,-11.22,29.74,-38.92,0.42,0.48,0.52,-0.15,0.05,-0.01,0.05,0.07
813,Frontcrawl,442254.0,-98.93,-11.23,28.21,-41.88,0.32,0.4,0.52,-0.16,0.04,-0.01,0.05,0.07
814,Frontcrawl,442264.0,-98.84,-11.32,26.61,-44.81,0.22,0.33,0.48,-0.17,0.03,-0.01,0.05,0.07
815,Frontcrawl,442274.0,-98.71,-11.39,24.87,-50.59,0.15,0.28,0.55,-0.16,0.03,-0.02,0.05,0.08
816,Frontcrawl,442284.0,-98.55,-11.4,23.16,-52.75,0.12,0.25,0.58,-0.15,0.03,-0.02,0.05,0.08
817,Frontcrawl,442294.0,-98.41,-11.13,21.42,-54.19,0.07,0.21,0.63,-0.14,0.03,-0.03,0.05,0.08
818,Frontcrawl,442304.0,-98.4,-10.57,19.76,-54.9,-0.01,0.09,0.74,-0.13,0.04,-0.03,0.05,0.08
819,Frontcrawl,442314.0,-98.44,-10.02,18.2,-55.44,-0.07,-0.01,0.84,-0.12,0.04,-0.03,0.05,0.08
820,Frontcrawl,442324.0,-98.52,-9.55,16.74,-59.07,-0.11,-0.11,0.95,-0.11,0.03,-0.03,0.05,0.08
821,Frontcrawl,442334.0,-98.57,-9.23,15.38,-59.6,-0.13,-0.18,0.99,-0.1,0.01,-0.02,0.05,0.08
822,Frontcrawl,442344.0,-98.58,-8.99,14.08,-60.16,-0.11,-0.15,1.02,-0.09,0.01,-0.02,0.05,0.08
823,Frontcrawl,442354.0,-98.51,-8.83,12.8,-60.76,-0.08,-0.05,0.95,-0.09,0.0,-0.01,0.05,0.08
824,Frontcrawl,442364.0,-98.28,-8.81,11.5,-61.51,0.0,0.07,0.95,-0.09,0.0,-0.0,0.05,0.08
825,Frontcrawl,442374.0,-97.86,-8.98,10.35,-63.53,0.07,0.16,0.96,-0.09,0.0,0.0,0.05,0.09
826,Frontcrawl,442384.0,-97.4,-9.15,9.38,-64.2,0.1,0.22,0.9,-0.11,0.02,0.01,0.05,0.09
827,Frontcrawl,442394.0,-96.95,-9.3,8.41,-64.8,0.15,0.25,0.89,-0.11,0.02,0.02,0.05,0.09
828,Frontcrawl,442404.0,-96.44,-9.48,7.22,-65.48,0.2,0.18,0.91,-0.12,0.03,0.03,0.05,0.09
829,Frontcrawl,442414.0,-95.89,-9.6,5.7,-66.15,0.21,0.04,0.96,-0.13,0.03,0.03,0.05,0.09
830,Frontcrawl,442424.0,-95.34,-9.53,4.0,-67.48,0.16,-0.08,1.02,-0.13,0.03,0.03,0.05,0.09
831,Frontcrawl,442434.0,-94.84,-9.37,2.35,-67.75,0.1,-0.15,1.04,-0.12,0.03,0.02,0.05,0.09
832,Frontcrawl,442444.0,-94.41,-9.13,0.75,-67.9,0.02,-0.21,0.97,-0.11,0.02,0.02,0.05,0.09
833,Frontcrawl,442454.0,-94.07,-8.88,-0.79,-68.01,-0.03,-0.24,0.89,-0.11,0.01,0.01,0.05,0.09
834,Frontcrawl,442464.0,-93.85,-8.78,-2.25,-68.23,0.02,-0.28,0.9,-0.1,0.01,-0.0,0.05,0.09
835,Frontcrawl,442474.0,-93.61,-8.67,-3.68,-67.7,-0.05,-0.25,0.93,-0.1,-0.0,-0.0,0.06,0.1
836,Frontcrawl,442484.0,-93.32,-8.57,-5.09,-67.88,-0.03,-0.21,0.93,-0.1,-0.01,-0.0,0.06,0.1
837,Frontcrawl,442494.0,-92.95,-8.51,-6.45,-68.07,-0.0,-0.21,0.95,-0.1,-0.0,0.0,0.06,0.1
838,Frontcrawl,442504.0,-92.54,-8.39,-7.7,-68.17,-0.02,-0.22,0.89,-0.09,-0.0,0.01,0.06,0.1
839,Frontcrawl,442514.0,-92.13,-8.25,-8.81,-68.24,-0.04,-0.25,0.93,-0.08,-0.01,0.01,0.06,0.1
840,Frontcrawl,442524.0,-91.68,-8.16,-9.75,-68.67,-0.03,-0.24,1.0,-0.07,-0.01,0.01,0.06,0.1
841,Frontcrawl,442534.0,-91.19,-8.12,-10.69,-68.79,-0.03,-0.25,1.05,-0.07,-0.02,0.01,0.06,0.1
842,Frontcrawl,442544.0,-90.69,-8.1,-11.74,-68.92,-0.02,-0.29,1.04,-0.07,-0.02,0.01,0.06,0.1
843,Frontcrawl,442554.0,-90.2,-7.96,-12.76,-68.96,-0.01,-0.3,1.01,-0.07,-0.01,0.01,0.06,0.1
844,Frontcrawl,442564.0,-89.68,-7.77,-13.6,-69.11,0.0,-0.27,1.03,-0.07,-0.0,0.01,0.06,0.1
845,Frontcrawl,442574.0,-89.19,-7.6,-14.24,-69.07,0.01,-0.24,1.04,-0.06,0.0,0.01,0.06,0.1
846,Frontcrawl,442584.0,-88.73,-7.48,-14.93,-69.07,0.03,-0.27,1.05,-0.06,0.0,0.0,0.06,0.1
847,Frontcrawl,442594.0,-88.33,-7.42,-15.88,-69.13,0.04,-0.31,0.95,-0.07,0.0,-0.0,0.06,0.1
848,Frontcrawl,442604.0,-87.97,-7.39,-16.89,-69.22,0.04,-0.35,0.92,-0.07,-0.0,-0.0,0.06,0.1
849,Frontcrawl,442614.0,-87.54,-7.49,-17.85,-69.64,0.05,-0.35,0.93,-0.07,-0.01,-0.0,0.06,0.11
850,Frontcrawl,442624.0,-87.07,-7.71,-18.76,-69.83,0.06,-0.38,0.94,-0.06,-0.03,-0.0,0.06,0.11
851,Frontcrawl,442634.0,-86.61,-7.86,-19.57,-69.95,0.01,-0.4,0.95,-0.05,-0.03,-0.0,0.06,0.11
852,Frontcrawl,442644.0,-86.23,-7.9,-20.23,-70.01,-0.04,-0.41,0.97,-0.05,-0.04,-0.01,0.06,0.11
853,Frontcrawl,442654.0,-85.93,-7.84,-20.72,-70.0,-0.08,-0.38,1.01,-0.04,-0.03,-0.01,0.06,0.11
854,Frontcrawl,442664.0,-85.71,-7.72,-21.05,-69.25,-0.06,-0.28,0.98,-0.05,-0.02,-0.01,0.06,0.1
855,Frontcrawl,442674.0,-85.53,-7.55,-21.36,-69.18,-0.13,-0.22,0.96,-0.05,-0.02,-0.0,0.06,0.1
856,Frontcrawl,442684.0,-85.3,-7.53,-21.61,-69.19,-0.06,-0.13,0.92,-0.06,-0.02,0.0,0.06,0.1
857,Frontcrawl,442694.0,-85.0,-7.25,-21.89,-69.07,-0.03,-0.19,0.86,-0.06,-0.0,0.01,0.06,0.1
858,Frontcrawl,442704.0,-84.64,-6.7,-22.4,-68.82,-0.09,-0.31,0.87,-0.06,0.01,0.02,0.06,0.1
859,Frontcrawl,442714.0,-84.22,-6.37,-23.26,-66.58,-0.08,-0.45,0.82,-0.06,-0.0,0.02,0.07,0.09
860,Frontcrawl,442724.0,-83.88,-6.22,-24.16,-66.6,-0.07,-0.56,0.82,-0.05,-0.01,0.01,0.07,0.09
861,Frontcrawl,442734.0,-83.55,-6.1,-25.0,-66.63,-0.02,-0.58,0.92,-0.05,-0.0,0.0,0.07,0.09
862,Frontcrawl,442744.0,-83.11,-6.13,-25.76,-66.71,0.04,-0.55,1.0,-0.05,-0.01,0.0,0.07,0.09
863,Frontcrawl,442754.0,-82.58,-6.1,-26.26,-66.74,0.02,-0.47,1.06,-0.06,-0.01,0.0,0.07,0.09
864,Frontcrawl,442764.0,-82.12,-6.03,-26.91,-69.59,0.01,-0.43,0.89,-0.06,-0.02,0.0,0.06,0.11
865,Frontcrawl,442774.0,-81.8,-6.14,-27.09,-69.64,0.07,-0.34,0.86,-0.05,-0.01,-0.0,0.06,0.11
866,Frontcrawl,442784.0,-81.38,-6.43,-27.26,-69.76,0.08,-0.34,0.87,-0.05,-0.03,0.0,0.06,0.11
867,Frontcrawl,442794.0,-81.05,-6.79,-27.44,-69.9,0.12,-0.28,0.95,-0.06,-0.03,0.0,0.06,0.11
868,Frontcrawl,442804.0,-80.92,-6.48,-27.76,-69.79,0.03,-0.15,0.88,-0.07,0.02,0.02,0.06,0.11
869,Frontcrawl,442814.0,-80.81,-5.94,-28.3,-70.59,-0.07,-0.17,0.97,-0.09,0.03,0.02,0.06,0.11
870,Frontcrawl,442824.0,-80.79,-5.34,-28.87,-70.39,-0.09,-0.17,0.83,-0.09,0.03,0.01,0.06,0.11
871,Frontcrawl,442834.0,-80.79,-4.7,-29.41,-70.19,-0.07,-0.29,0.78,-0.08,0.04,0.0,0.06,0.11
872,Frontcrawl,442844.0,-80.72,-4.04,-30.19,-70.01,-0.08,-0.45,0.81,-0.08,0.03,0.0,0.06,0.11
873,Frontcrawl,442854.0,-80.56,-3.66,-31.18,-69.94,-0.01,-0.54,0.84,-0.08,0.02,-0.0,0.06,0.11
874,Frontcrawl,442864.0,-80.43,-3.47,-32.35,-70.31,0.03,-0.66,0.79,-0.08,0.02,0.01,0.06,0.11
875,Frontcrawl,442874.0,-80.26,-3.21,-33.56,-70.29,-0.01,-0.76,0.81,-0.09,0.01,0.01,0.06,0.11
876,Frontcrawl,442884.0,-80.1,-2.9,-34.83,-70.27,-0.05,-0.78,0.75,-0.09,0.01,0.01,0.06,0.11
877,Frontcrawl,442894.0,-79.91,-2.62,-36.04,-70.25,-0.04,-0.77,0.76,-0.09,0.01,0.01,0.06,0.11
878,Frontcrawl,442904.0,-79.7,-2.33,-37.19,-70.23,-0.03,-0.75,0.79,-0.09,0.01,0.01,0.06,0.11
879,Frontcrawl,442914.0,-79.54,-2.01,-38.29,-70.99,-0.03,-0.78,0.79,-0.08,0.02,0.01,0.06,0.11
880,Frontcrawl,442924.0,-79.52,-1.58,-39.29,-70.94,-0.08,-0.78,0.78,-0.08,0.03,0.01,0.06,0.11
881,Frontcrawl,442934.0,-79.6,-1.12,-40.15,-70.89,-0.12,-0.77,0.77,-0.07,0.03,-0.0,0.06,0.11
882,Frontcrawl,442944.0,-79.74,-0.77,-40.9,-70.86,-0.11,-0.79,0.76,-0.05,0.03,-0.01,0.06,0.11
883,Frontcrawl,442954.0,-79.87,-0.54,-41.57,-70.85,-0.1,-0.81,0.74,-0.04,0.02,-0.02,0.06,0.11
884,Frontcrawl,442964.0,-79.95,-0.44,-42.1,-71.87,-0.09,-0.79,0.71,-0.03,0.01,-0.02,0.06,0.11
885,Frontcrawl,442974.0,-79.91,-0.48,-42.42,-71.9,-0.04,-0.71,0.72,-0.02,-0.0,-0.02,0.06,0.11
886,Frontcrawl,442984.0,-79.76,-0.69,-42.37,-71.93,0.01,-0.64,0.75,-0.01,-0.0,-0.02,0.06,0.11
887,Frontcrawl,442994.0,-79.58,-1.0,-42.3,-71.98,0.03,-0.67,0.78,-0.0,-0.01,-0.02,0.06,0.11
888,Frontcrawl,443004.0,-79.42,-1.27,-42.28,-72.03,0.03,-0.74,0.81,0.0,-0.01,-0.02,0.06,0.11
889,Frontcrawl,443014.0,-79.44,-1.42,-42.39,-72.35,0.02,-0.81,0.75,0.01,0.0,-0.02,0.06,0.11
890,Frontcrawl,443024.0,-79.57,-1.38,-42.53,-72.34,-0.03,-0.84,0.68,0.01,0.01,-0.02,0.06,0.11
891,Frontcrawl,443034.0,-79.74,-1.27,-42.71,-72.33,-0.05,-0.84,0.63,0.01,0.02,-0.02,0.06,0.11
892,Frontcrawl,443044.0,-79.85,-1.17,-42.86,-72.32,-0.06,-0.87,0.64,0.01,0.01,-0.02,0.06,0.11
