,Label,Time,Yaw,Pitch,Roll,Heading,Ax,Ay,Az,gx,gy,gz,mx,my
814,3,331314.0,-141.59,8.79,-156.51,-122.69,-0.08,-0.4,-0.85,-0.01,-0.01,-0.0,-0.05,-0.04
815,3,331324.0,-141.4,8.93,-156.69,-122.92,-0.11,-0.44,-0.85,-0.02,-0.01,-0.0,-0.05,-0.04
816,3,331334.0,-141.14,9.09,-156.88,-123.18,-0.11,-0.48,-0.88,-0.03,-0.02,-0.01,-0.05,-0.04
817,3,331344.0,-140.81,9.24,-157.06,-123.41,-0.12,-0.51,-0.93,-0.03,-0.02,-0.02,-0.05,-0.04
818,3,331354.0,-140.45,9.34,-157.22,-123.59,-0.12,-0.52,-0.94,-0.03,-0.02,-0.02,-0.05,-0.04
819,3,331364.0,-140.09,9.36,-157.4,-120.75,-0.12,-0.5,-0.95,-0.03,-0.01,-0.02,-0.04,-0.05
820,3,331374.0,-139.76,9.3,-157.56,-120.8,-0.09,-0.46,-0.92,-0.02,-0.01,-0.02,-0.04,-0.05
821,3,331384.0,-139.46,9.21,-157.71,-120.83,-0.05,-0.43,-0.89,-0.02,-0.0,-0.02,-0.04,-0.05
822,3,331394.0,-139.19,9.1,-157.85,-120.83,-0.04,-0.42,-0.9,-0.02,-0.0,-0.02,-0.04,-0.05
823,3,331404.0,-138.92,8.99,-157.93,-120.78,-0.05,-0.45,-0.9,-0.01,-0.0,-0.02,-0.04,-0.05
824,3,331414.0,-138.62,8.88,-157.98,-118.79,-0.05,-0.47,-0.91,-0.01,-0.0,-0.02,-0.04,-0.05
825,3,331424.0,-138.3,8.77,-158.01,-118.72,-0.05,-0.47,-0.92,-0.01,-0.0,-0.02,-0.04,-0.05
826,3,331434.0,-137.98,8.64,-158.03,-118.63,-0.04,-0.47,-0.92,-0.01,-0.0,-0.02,-0.04,-0.05
827,3,331444.0,-137.65,8.51,-158.06,-118.53,-0.05,-0.47,-0.92,-0.01,0.0,-0.02,-0.04,-0.05
828,3,331454.0,-137.31,8.35,-158.09,-118.42,-0.05,-0.48,-0.95,-0.01,0.0,-0.03,-0.04,-0.05
829,3,331464.0,-136.95,8.18,-158.12,-117.31,-0.04,-0.45,-0.94,-0.01,0.0,-0.03,-0.04,-0.05
830,3,331474.0,-136.58,8.02,-158.16,-117.19,-0.03,-0.44,-0.94,-0.01,0.0,-0.03,-0.04,-0.05
831,3,331484.0,-136.21,7.86,-158.19,-117.08,-0.02,-0.42,-0.92,-0.01,-0.0,-0.03,-0.04,-0.05
832,3,331494.0,-135.85,7.7,-158.24,-116.97,-0.01,-0.39,-0.89,-0.01,-0.0,-0.03,-0.04,-0.05
833,3,331504.0,-135.52,7.56,-158.25,-116.86,-0.01,-0.4,-0.87,-0.0,-0.0,-0.02,-0.04,-0.05
834,3,331514.0,-135.18,7.46,-158.27,-114.86,-0.02,-0.4,-0.85,-0.01,-0.0,-0.02,-0.03,-0.06
835,3,331524.0,-134.83,7.39,-158.28,-114.8,-0.02,-0.42,-0.86,-0.01,-0.01,-0.02,-0.03,-0.06
836,3,331534.0,-134.46,7.35,-158.3,-114.79,-0.02,-0.43,-0.88,-0.01,-0.01,-0.02,-0.03,-0.06
837,3,331544.0,-134.07,7.35,-158.37,-114.82,-0.02,-0.42,-0.89,-0.01,-0.01,-0.02,-0.03,-0.06
838,3,331554.0,-133.66,7.37,-158.46,-114.88,-0.01,-0.43,-0.93,-0.01,-0.02,-0.03,-0.03,-0.06
839,3,331564.0,-133.23,7.41,-158.63,-111.87,-0.01,-0.39,-0.96,-0.02,-0.02,-0.03,-0.03,-0.06
840,3,331574.0,-132.82,7.48,-158.83,-112.03,-0.01,-0.35,-0.98,-0.02,-0.02,-0.03,-0.03,-0.06
841,3,331584.0,-132.44,7.55,-159.08,-112.2,-0.02,-0.31,-0.95,-0.02,-0.02,-0.02,-0.03,-0.06
842,3,331594.0,-132.09,7.62,-159.34,-112.39,-0.03,-0.29,-0.93,-0.02,-0.02,-0.02,-0.03,-0.06
843,3,331604.0,-131.77,7.7,-159.6,-112.59,-0.05,-0.29,-0.91,-0.02,-0.02,-0.02,-0.03,-0.06
844,3,331614.0,-131.45,7.74,-159.83,-112.69,-0.05,-0.3,-0.88,-0.02,-0.01,-0.02,-0.03,-0.06
845,3,331624.0,-131.12,7.76,-160.0,-112.79,-0.06,-0.32,-0.85,-0.02,-0.01,-0.02,-0.03,-0.06
846,3,331634.0,-130.78,7.75,-160.21,-112.89,-0.05,-0.35,-0.93,-0.02,-0.01,-0.02,-0.03,-0.06
847,3,331644.0,-130.46,7.72,-160.45,-112.99,-0.05,-0.3,-0.89,-0.02,-0.01,-0.02,-0.03,-0.06
848,3,331654.0,-130.14,7.71,-160.75,-113.13,-0.07,-0.27,-0.89,-0.02,-0.01,-0.02,-0.03,-0.06
849,3,331664.0,-129.84,7.75,-161.11,-111.05,-0.1,-0.26,-0.93,-0.03,-0.01,-0.02,-0.03,-0.06
850,3,331674.0,-129.57,7.82,-161.5,-111.31,-0.13,-0.28,-0.98,-0.03,-0.01,-0.02,-0.03,-0.06
851,3,331684.0,-129.31,7.93,-161.88,-111.59,-0.14,-0.31,-0.99,-0.03,-0.01,-0.02,-0.03,-0.06
852,3,331694.0,-129.06,8.0,-162.29,-111.86,-0.12,-0.3,-0.97,-0.04,-0.01,-0.02,-0.03,-0.06
853,3,331704.0,-128.82,8.06,-162.73,-112.13,-0.09,-0.27,-0.93,-0.04,-0.01,-0.01,-0.03,-0.06
854,3,331714.0,-128.6,8.12,-163.23,-109.82,-0.06,-0.25,-0.91,-0.04,-0.01,-0.01,-0.02,-0.07
855,3,331724.0,-128.43,8.23,-163.78,-110.19,-0.08,-0.23,-0.88,-0.05,-0.01,-0.01,-0.02,-0.07
856,3,331734.0,-128.25,8.41,-164.39,-110.65,-0.11,-0.22,-0.86,-0.05,-0.01,-0.01,-0.02,-0.07
857,3,331744.0,-128.05,8.63,-165.01,-111.17,-0.13,-0.23,-0.87,-0.06,-0.02,-0.01,-0.02,-0.07
858,3,331754.0,-127.84,8.86,-165.64,-111.73,-0.16,-0.22,-0.87,-0.06,-0.02,-0.01,-0.02,-0.07
859,3,331764.0,-127.65,9.12,-166.36,-111.21,-0.2,-0.18,-0.87,-0.06,-0.01,-0.01,-0.02,-0.07
860,3,331774.0,-127.49,9.36,-167.13,-111.85,-0.2,-0.15,-0.89,-0.07,-0.01,-0.01,-0.02,-0.07
861,3,331784.0,-127.35,9.58,-167.91,-112.49,-0.16,-0.15,-0.92,-0.07,-0.02,-0.01,-0.02,-0.07
862,3,331794.0,-127.24,9.81,-168.69,-113.17,-0.16,-0.15,-0.95,-0.07,-0.02,-0.0,-0.02,-0.07
863,3,331804.0,-127.14,10.04,-169.51,-111.57,-0.16,-0.15,-0.97,-0.07,-0.02,-0.0,-0.02,-0.07
864,3,331814.0,-127.07,10.28,-170.32,-112.29,-0.17,-0.16,-0.96,-0.08,-0.02,0.0,-0.02,-0.07
865,3,331824.0,-127.03,10.5,-171.13,-113.02,-0.17,-0.16,-0.95,-0.08,-0.02,0.0,-0.02,-0.07
866,3,331834.0,-127.0,10.71,-171.93,-113.75,-0.18,-0.17,-0.94,-0.08,-0.01,0.0,-0.02,-0.07
867,3,331844.0,-126.98,10.88,-172.69,-114.45,-0.18,-0.19,-0.9,-0.08,-0.01,0.01,-0.02,-0.07
868,3,331854.0,-126.96,11.08,-173.45,-114.67,-0.2,-0.19,-0.88,-0.08,-0.01,0.01,-0.02,-0.07
869,3,331864.0,-126.94,11.31,-174.18,-115.44,-0.21,-0.2,-0.89,-0.08,-0.01,0.01,-0.02,-0.07
870,3,331874.0,-126.91,11.56,-174.92,-116.25,-0.23,-0.18,-0.91,-0.08,-0.01,0.0,-0.02,-0.07
871,3,331884.0,-126.87,11.79,-175.67,-117.09,-0.24,-0.12,-0.94,-0.08,-0.01,0.0,-0.02,-0.07
872,3,331894.0,-126.84,11.99,-176.42,-117.92,-0.24,-0.05,-0.95,-0.07,-0.01,0.0,-0.02,-0.07
873,3,331904.0,-126.83,12.18,-177.18,-116.4,-0.23,-0.02,-0.92,-0.07,-0.01,0.0,-0.01,-0.07
874,3,331914.0,-126.87,12.35,-177.93,-117.2,-0.24,-0.02,-0.91,-0.07,-0.01,0.01,-0.01,-0.07
875,3,331924.0,-126.93,12.52,-178.63,-117.99,-0.24,-0.02,-0.94,-0.07,-0.01,0.01,-0.01,-0.07
876,3,331934.0,-127.02,12.72,-179.25,-118.76,-0.24,-0.03,-0.96,-0.06,-0.01,0.01,-0.01,-0.07
877,3,331944.0,-127.12,12.94,-179.8,-119.51,-0.24,-0.04,-0.97,-0.05,-0.02,0.01,-0.01,-0.07
878,3,331954.0,-127.23,13.18,179.73,-119.82,-0.24,-0.04,-0.97,-0.05,-0.02,0.01,-0.01,-0.07
879,3,331964.0,-127.36,13.41,179.27,-120.53,-0.24,-0.03,-0.96,-0.04,-0.02,0.01,-0.01,-0.07
880,3,331974.0,-127.49,13.62,178.83,-121.21,-0.23,-0.01,-0.93,-0.04,-0.02,0.02,-0.01,-0.07
881,3,331984.0,-127.65,13.81,178.37,-121.89,-0.23,0.01,-0.9,-0.04,-0.02,0.02,-0.01,-0.07
882,3,331994.0,-127.82,13.98,177.9,-122.56,-0.26,0.03,-0.89,-0.04,-0.01,0.02,-0.01,-0.07
883,3,332004.0,-127.99,14.12,177.46,-123.19,-0.27,0.05,-0.92,-0.04,-0.01,0.02,-0.01,-0.06
884,3,332014.0,-128.16,14.22,177.02,-123.8,-0.27,0.09,-0.89,-0.03,-0.0,0.02,-0.01,-0.06
885,3,332024.0,-128.37,14.26,176.48,-124.45,-0.25,0.14,-0.84,-0.04,0.0,0.02,-0.01,-0.06
886,3,332034.0,-128.62,14.21,175.78,-125.17,-0.25,0.17,-0.82,-0.05,0.01,0.02,-0.01,-0.06
887,3,332044.0,-128.9,14.08,174.99,-125.92,-0.31,0.16,-0.99,-0.06,0.02,0.03,-0.01,-0.06
888,3,332054.0,-129.16,13.96,174.27,-127.08,-0.27,0.21,-1.07,-0.06,0.01,0.02,-0.01,-0.06
889,3,332064.0,-129.44,13.84,173.47,-127.95,-0.19,0.35,-0.96,-0.05,0.0,0.02,-0.01,-0.06
890,3,332074.0,-129.71,13.63,172.56,-128.88,-0.16,0.37,-0.95,-0.06,0.01,0.02,-0.01,-0.06
891,3,332084.0,-129.95,13.36,171.63,-129.79,-0.15,0.33,-0.96,-0.07,0.02,0.02,-0.01,-0.06
892,3,332094.0,-130.19,13.07,170.69,-130.76,-0.14,0.29,-0.97,-0.08,0.02,0.02,-0.01,-0.06
893,3,332104.0,-130.41,12.76,169.76,-133.75,-0.14,0.32,-1.01,-0.08,0.02,0.02,-0.01,-0.05
894,3,332114.0,-130.57,12.38,168.86,-134.68,-0.08,0.34,-1.0,-0.07,0.02,0.02,-0.01,-0.05
895,3,332124.0,-130.68,11.93,168.0,-135.5,-0.04,0.31,-1.0,-0.08,0.02,0.01,-0.01,-0.05
896,3,332134.0,-130.76,11.45,167.2,-136.2,-0.03,0.23,-1.03,-0.08,0.03,0.01,-0.01,-0.05
897,3,332144.0,-130.81,10.95,166.49,-136.76,-0.01,0.16,-1.06,-0.08,0.03,0.01,-0.01,-0.05
898,3,332154.0,-130.83,10.43,165.91,-133.44,0.02,0.11,-1.08,-0.07,0.03,0.01,-0.01,-0.05
899,3,332164.0,-130.87,9.87,165.43,-133.29,0.07,0.13,-1.07,-0.06,0.03,0.01,-0.01,-0.05
900,3,332174.0,-130.94,9.29,164.93,-133.14,0.07,0.17,-1.08,-0.06,0.03,0.02,-0.01,-0.05
901,3,332184.0,-131.05,8.76,164.36,-133.24,0.06,0.23,-1.11,-0.06,0.03,0.02,-0.01,-0.05
902,3,332194.0,-131.18,8.29,163.7,-133.66,0.06,0.3,-1.1,-0.06,0.02,0.02,-0.01,-0.05
903,3,332204.0,-131.34,7.91,162.93,-137.02,0.05,0.36,-1.05,-0.07,0.01,0.02,-0.0,-0.05
904,3,332214.0,-131.5,7.63,162.03,-139.06,0.01,0.4,-1.03,-0.08,0.01,0.02,-0.0,-0.05
905,3,332224.0,-131.65,7.48,161.03,-142.03,-0.04,0.44,-1.0,-0.09,-0.0,0.01,-0.0,-0.05
906,3,332234.0,-131.78,7.42,160.06,-145.47,-0.1,0.42,-0.99,-0.09,-0.0,0.01,-0.0,-0.05
907,3,332244.0,-131.87,7.4,159.19,-148.97,-0.17,0.39,-0.97,-0.09,0.0,0.01,-0.0,-0.05
908,3,332254.0,-131.9,7.42,158.4,-146.31,-0.22,0.37,-0.94,-0.08,0.0,0.01,-0.0,-0.04
909,3,332264.0,-131.9,7.48,157.78,-149.64,-0.29,0.32,-0.96,-0.07,0.01,0.0,-0.0,-0.04
910,3,332274.0,-131.84,7.53,157.32,-152.27,-0.29,0.3,-1.0,-0.06,0.01,-0.0,-0.0,-0.04
911,3,332284.0,-131.75,7.51,156.97,-154.16,-0.24,0.31,-1.01,-0.05,0.01,-0.0,-0.0,-0.04
912,3,332294.0,-131.62,7.42,156.69,-155.52,-0.17,0.32,-1.02,-0.04,0.01,-0.01,-0.0,-0.04
913,3,332304.0,-131.49,7.31,156.44,-155.05,-0.13,0.32,-1.01,-0.04,0.01,-0.01,0.0,-0.04
914,3,332314.0,-131.35,7.16,156.24,-156.19,-0.11,0.33,-0.97,-0.03,0.02,-0.01,0.0,-0.04
915,3,332324.0,-131.18,6.99,156.09,-156.86,-0.14,0.34,-0.92,-0.02,0.02,-0.01,0.0,-0.04
916,3,332334.0,-131.0,6.83,155.96,-157.39,-0.15,0.38,-0.9,-0.02,0.02,-0.01,0.0,-0.04
917,3,332344.0,-130.85,6.67,155.83,-158.0,-0.14,0.42,-0.88,-0.01,0.02,-0.01,0.0,-0.04
918,3,332354.0,-130.72,6.52,155.71,-126.88,-0.13,0.41,-0.88,-0.01,0.02,-0.0,0.01,-0.04
919,3,332364.0,-130.59,6.37,155.61,-126.09,-0.13,0.39,-0.86,-0.01,0.02,-0.01,0.01,-0.04
920,3,332374.0,-130.42,6.22,155.51,-125.12,-0.12,0.39,-0.84,-0.01,0.02,-0.01,0.01,-0.04
921,3,332384.0,-130.25,6.07,155.44,-123.95,-0.11,0.41,-0.85,-0.01,0.02,-0.01,0.01,-0.04
922,3,332394.0,-130.07,5.91,155.43,-121.92,-0.07,0.42,-0.87,-0.0,0.02,-0.01,0.01,-0.04
923,3,332404.0,-129.91,5.77,155.49,-76.82,-0.06,0.4,-0.87,0.01,0.02,-0.01,0.01,-0.04
924,3,332414.0,-129.8,5.65,155.61,-74.84,-0.05,0.37,-0.87,0.01,0.01,-0.01,0.01,-0.04
925,3,332424.0,-129.73,5.58,155.8,-74.33,-0.07,0.35,-0.84,0.02,0.01,-0.0,0.01,-0.04
926,3,332434.0,-129.68,5.55,156.02,-75.02,-0.1,0.35,-0.84,0.02,0.01,-0.0,0.01,-0.04
927,3,332444.0,-129.63,5.53,156.26,-75.78,-0.11,0.4,-0.86,0.03,0.01,-0.0,0.01,-0.04
928,3,332454.0,-129.6,5.49,156.48,-40.78,-0.08,0.46,-0.86,0.03,0.01,-0.0,0.01,-0.04
929,3,332464.0,-129.6,5.42,156.66,-42.8,-0.06,0.49,-0.89,0.03,0.01,0.0,0.01,-0.04
930,3,332474.0,-129.6,5.34,156.84,-44.22,-0.06,0.5,-0.93,0.03,0.01,0.0,0.01,-0.04
931,3,332484.0,-129.61,5.27,157.0,-45.41,-0.06,0.51,-0.93,0.03,0.01,0.0,0.01,-0.04
932,3,332494.0,-129.63,5.2,157.2,-47.01,-0.07,0.46,-0.94,0.03,0.01,0.01,0.01,-0.04
933,3,332504.0,-129.66,5.18,157.45,-49.61,-0.08,0.4,-0.94,0.03,0.01,0.01,0.02,-0.04
934,3,332514.0,-129.68,5.13,157.74,-50.64,-0.04,0.36,-0.93,0.03,0.01,0.01,0.02,-0.04
935,3,332524.0,-129.7,5.04,158.06,-51.55,-0.01,0.34,-0.91,0.03,0.01,0.01,0.02,-0.04
936,3,332534.0,-129.73,4.95,158.4,-52.41,0.01,0.31,-0.9,0.03,0.01,0.01,0.02,-0.04
937,3,332544.0,-129.77,4.87,158.76,-53.4,-0.01,0.29,-0.89,0.03,0.01,0.01,0.02,-0.04
938,3,332554.0,-129.81,4.8,159.14,-48.44,-0.02,0.3,-0.9,0.03,0.01,0.01,0.02,-0.05
939,3,332564.0,-129.87,4.75,159.47,-49.52,-0.01,0.35,-0.89,0.03,0.01,0.01,0.02,-0.05
940,3,332574.0,-129.97,4.7,159.77,-50.49,-0.02,0.37,-0.91,0.03,0.0,0.01,0.02,-0.05
941,3,332584.0,-130.09,4.65,160.06,-51.29,-0.02,0.36,-0.9,0.03,0.01,0.02,0.02,-0.05
942,3,332594.0,-130.24,4.56,160.33,-51.88,-0.01,0.35,-0.9,0.03,0.01,0.02,0.02,-0.05
943,3,332604.0,-130.41,4.46,160.61,-55.76,0.0,0.32,-0.9,0.03,0.01,0.02,0.02,-0.05
944,3,332614.0,-130.59,4.33,160.92,-56.14,0.01,0.3,-0.91,0.03,0.01,0.02,0.02,-0.05
945,3,332624.0,-130.76,4.18,161.22,-56.31,0.02,0.28,-0.89,0.03,0.01,0.02,0.02,-0.05
946,3,332634.0,-130.94,4.01,161.53,-56.43,0.03,0.25,-0.9,0.03,0.01,0.02,0.02,-0.05
947,3,332644.0,-131.12,3.84,161.82,-56.53,0.03,0.24,-0.9,0.03,0.01,0.02,0.02,-0.05
948,3,332654.0,-131.28,3.72,162.12,-58.75,0.03,0.24,-0.92,0.03,0.01,0.02,0.02,-0.05
949,3,332664.0,-131.43,3.62,162.43,-59.01,0.04,0.25,-0.95,0.03,0.01,0.02,0.02,-0.05
950,3,332674.0,-131.6,3.49,162.69,-59.09,0.07,0.3,-0.95,0.03,0.01,0.02,0.02,-0.05
951,3,332684.0,-131.8,3.34,162.89,-59.0,0.08,0.28,-0.97,0.02,0.01,0.03,0.02,-0.05
952,3,332694.0,-132.02,3.19,163.05,-58.79,0.07,0.25,-0.97,0.01,0.01,0.03,0.02,-0.05
953,3,332704.0,-132.26,3.0,163.17,-44.66,0.06,0.21,-0.93,0.01,0.01,0.03,0.02,-0.05
954,3,332714.0,-132.47,2.84,163.3,-44.54,0.06,0.17,-0.96,0.0,0.01,0.03,0.02,-0.05
955,3,332724.0,-132.65,2.73,163.43,-44.59,0.05,0.16,-0.95,0.0,0.01,0.03,0.02,-0.05
956,3,332734.0,-132.82,2.67,163.6,-44.92,0.06,0.14,-0.92,0.0,0.0,0.02,0.02,-0.05
957,3,332744.0,-132.99,2.67,163.81,-45.53,0.06,0.12,-0.95,0.01,-0.0,0.02,0.02,-0.05
958,3,332754.0,-133.12,2.73,164.1,-52.38,0.04,0.12,-0.99,0.01,-0.0,0.02,0.02,-0.05
959,3,332764.0,-133.22,2.81,164.43,-53.29,0.03,0.13,-0.98,0.02,-0.0,0.02,0.02,-0.05
960,3,332774.0,-133.32,2.89,164.81,-54.26,0.03,0.14,-0.99,0.03,-0.0,0.01,0.02,-0.05
961,3,332784.0,-133.41,2.96,165.24,-55.25,0.03,0.15,-1.01,0.03,0.0,0.01,0.02,-0.05
962,3,332794.0,-133.53,2.99,165.73,-57.63,0.05,0.15,-1.01,0.04,-0.0,0.02,0.02,-0.05
963,3,332804.0,-133.67,3.04,166.23,-58.68,0.05,0.15,-1.01,0.04,-0.0,0.02,0.02,-0.05
964,3,332814.0,-133.85,3.11,166.76,-59.77,0.04,0.12,-1.01,0.04,-0.0,0.02,0.02,-0.05
965,3,332824.0,-134.03,3.17,167.25,-60.75,0.03,0.13,-0.99,0.04,-0.0,0.02,0.02,-0.05
966,3,332834.0,-134.21,3.2,167.7,-61.49,0.04,0.15,-0.93,0.04,0.0,0.02,0.02,-0.05
967,3,332844.0,-134.39,3.23,168.11,-56.05,0.04,0.12,-0.94,0.03,0.0,0.03,0.03,-0.05
968,3,332854.0,-134.58,3.27,168.49,-56.72,0.05,0.14,-0.97,0.03,0.0,0.03,0.03,-0.05
969,3,332864.0,-134.78,3.31,168.81,-57.31,0.04,0.17,-0.97,0.03,0.0,0.03,0.03,-0.05
970,3,332874.0,-134.99,3.37,169.05,-57.82,0.03,0.19,-1.0,0.03,0.0,0.03,0.03,-0.05
971,3,332884.0,-135.21,3.46,169.22,-58.29,0.01,0.24,-1.0,0.03,0.0,0.03,0.03,-0.05
972,3,332894.0,-135.43,3.56,169.33,-64.7,-0.01,0.27,-0.99,0.03,0.0,0.03,0.02,-0.06
973,3,332904.0,-135.62,3.67,169.44,-65.13,-0.03,0.26,-1.02,0.02,0.0,0.03,0.02,-0.06
974,3,332914.0,-135.81,3.82,169.56,-65.63,-0.04,0.26,-1.02,0.03,-0.0,0.02,0.02,-0.06
975,3,332924.0,-136.0,4.0,169.7,-66.24,-0.05,0.26,-1.03,0.03,-0.0,0.02,0.02,-0.06
976,3,332934.0,-136.17,4.25,169.83,-67.04,-0.05,0.25,-1.05,0.02,-0.01,0.02,0.02,-0.06
977,3,332944.0,-136.29,4.57,169.95,-63.98,-0.04,0.25,-1.04,0.02,-0.02,0.02,0.03,-0.06
978,3,332954.0,-136.39,4.91,170.1,-65.0,-0.03,0.23,-1.02,0.03,-0.02,0.01,0.03,-0.06
979,3,332964.0,-136.47,5.25,170.26,-66.04,-0.03,0.22,-1.0,0.03,-0.02,0.01,0.03,-0.06
980,3,332974.0,-136.53,5.59,170.47,-67.14,-0.03,0.19,-0.99,0.03,-0.02,0.01,0.03,-0.06
981,3,332984.0,-136.57,5.96,170.71,-68.32,-0.04,0.18,-0.97,0.03,-0.02,0.01,0.03,-0.06
982,3,332994.0,-136.61,6.34,170.92,-69.42,-0.04,0.19,-0.98,0.03,-0.03,0.0,0.03,-0.06
983,3,333004.0,-136.66,6.7,171.1,-70.53,-0.05,0.2,-0.96,0.03,-0.02,0.01,0.03,-0.06
984,3,333014.0,-136.72,7.07,171.25,-71.62,-0.08,0.19,-0.96,0.03,-0.02,0.01,0.03,-0.06
985,3,333024.0,-136.79,7.43,171.38,-72.67,-0.09,0.18,-0.97,0.02,-0.02,0.01,0.03,-0.06
986,3,333034.0,-136.83,7.79,171.54,-73.73,-0.11,0.15,-0.97,0.02,-0.02,0.01,0.03,-0.06
987,3,333044.0,-136.82,8.18,171.73,-72.59,-0.11,0.13,-0.98,0.02,-0.02,0.0,0.03,-0.06
988,3,333054.0,-136.78,8.55,171.9,-73.64,-0.09,0.14,-0.96,0.02,-0.02,-0.0,0.03,-0.06
989,3,333064.0,-136.71,8.9,172.06,-74.62,-0.07,0.14,-0.93,0.02,-0.02,-0.0,0.03,-0.06
990,3,333074.0,-136.62,9.24,172.23,-75.55,-0.08,0.12,-0.92,0.02,-0.02,-0.01,0.03,-0.06
991,3,333084.0,-136.49,9.56,172.41,-76.45,-0.08,0.1,-0.92,0.02,-0.02,-0.01,0.03,-0.06
992,3,333094.0,-136.37,9.85,172.64,-79.25,-0.09,0.06,-0.92,0.02,-0.02,-0.01,0.03,-0.06
993,3,333104.0,-136.24,10.14,172.89,-80.18,-0.09,0.03,-0.93,0.02,-0.02,-0.01,0.03,-0.06
994,3,333114.0,-136.09,10.46,173.19,-81.13,-0.09,0.0,-0.95,0.02,-0.02,-0.01,0.03,-0.06
995,3,333124.0,-135.92,10.79,173.53,-82.11,-0.1,-0.02,-0.95,0.02,-0.02,-0.01,0.03,-0.06
996,3,333134.0,-135.74,11.13,173.88,-83.12,-0.11,-0.02,-0.95,0.02,-0.03,-0.01,0.03,-0.06
997,3,333144.0,-135.56,11.47,174.22,-85.34,-0.11,-0.01,-0.95,0.02,-0.03,-0.01,0.03,-0.06
998,3,333154.0,-135.39,11.78,174.58,-86.18,-0.12,-0.0,-0.93,0.03,-0.02,-0.01,0.03,-0.06
999,3,333164.0,-135.23,12.1,174.95,-86.98,-0.14,-0.01,-0.89,0.03,-0.02,-0.01,0.03,-0.06
1000,3,333174.0,-135.07,12.43,175.37,-87.8,-0.16,-0.05,-0.86,0.03,-0.02,-0.01,0.03,-0.06
1001,3,333184.0,-134.89,12.77,175.84,-88.58,-0.18,-0.07,-0.84,0.03,-0.02,-0.01,0.03,-0.06
1002,3,333194.0,-134.69,13.07,176.42,-88.91,-0.18,-0.06,-0.82,0.04,-0.02,-0.01,0.03,-0.06
1003,3,333204.0,-134.48,13.33,177.05,-89.43,-0.16,-0.08,-0.85,0.05,-0.02,-0.01,0.03,-0.06
1004,3,333214.0,-134.26,13.56,177.68,-89.84,-0.17,-0.08,-0.89,0.05,-0.01,-0.01,0.03,-0.06
1005,3,333224.0,-134.06,13.73,178.29,-90.08,-0.17,-0.06,-0.9,0.05,-0.01,-0.01,0.03,-0.06
1006,3,333234.0,-133.87,13.86,178.93,-90.21,-0.17,-0.07,-0.89,0.05,-0.0,-0.01,0.03,-0.06
1007,3,333244.0,-133.66,13.99,179.56,-84.62,-0.18,-0.06,-0.9,0.06,0.0,-0.01,0.04,-0.06
1008,3,333254.0,-133.47,14.1,-179.87,-84.82,-0.2,-0.04,-0.94,0.05,0.0,-0.01,0.04,-0.06
1009,3,333264.0,-133.31,14.11,-179.41,-84.81,-0.13,-0.08,-0.97,0.04,0.0,-0.01,0.04,-0.06
1010,3,333274.0,-133.15,13.99,-178.96,-84.54,-0.08,-0.12,-0.97,0.04,0.01,-0.0,0.04,-0.06
1011,3,333284.0,-132.93,13.75,-178.35,-84.03,-0.06,-0.18,-0.96,0.04,0.02,-0.01,0.04,-0.06
1012,3,333294.0,-132.66,13.41,-177.6,-86.62,-0.08,-0.22,-0.96,0.05,0.03,-0.01,0.04,-0.07
1013,3,333304.0,-132.34,12.93,-176.77,-85.64,-0.04,-0.24,-0.99,0.06,0.04,-0.02,0.04,-0.07
1014,3,333314.0,-132.06,12.26,-176.05,-84.38,0.1,-0.17,-1.02,0.06,0.04,-0.02,0.04,-0.07
1015,3,333324.0,-131.86,11.49,-175.47,-83.02,0.19,-0.14,-1.04,0.06,0.05,-0.01,0.04,-0.07
1016,3,333334.0,-131.74,10.69,-174.98,-81.68,0.25,-0.08,-1.03,0.06,0.05,-0.01,0.04,-0.07
1017,3,333344.0,-131.65,9.92,-174.56,-79.88,0.3,-0.07,-1.05,0.05,0.04,-0.0,0.04,-0.07
1018,3,333354.0,-131.56,9.23,-174.24,-78.8,0.34,-0.01,-1.08,0.05,0.03,-0.0,0.04,-0.07
1019,3,333364.0,-131.45,8.64,-173.94,-77.92,0.35,-0.02,-1.08,0.05,0.02,-0.0,0.04,-0.07
1020,3,333374.0,-131.26,8.21,-173.47,-77.34,0.31,-0.23,-1.13,0.04,0.01,-0.0,0.04,-0.07
1021,3,333384.0,-131.03,8.01,-172.66,-77.19,0.23,-0.47,-1.17,0.05,0.0,-0.0,0.04,-0.07
1022,3,333394.0,-130.8,7.96,-171.58,-76.05,0.18,-0.65,-1.15,0.07,-0.0,-0.0,0.04,-0.07
1023,3,333404.0,-130.58,8.0,-170.38,-76.36,0.15,-0.73,-1.17,0.08,-0.01,0.0,0.04,-0.07
1024,3,333414.0,-130.3,8.13,-169.07,-76.78,0.1,-0.68,-1.16,0.09,-0.01,-0.0,0.04,-0.07
1025,3,333424.0,-129.94,8.32,-167.71,-77.23,0.04,-0.55,-1.15,0.1,-0.01,-0.0,0.04,-0.07
1026,3,333434.0,-129.56,8.61,-166.48,-77.76,-0.02,-0.41,-1.12,0.11,-0.02,-0.01,0.04,-0.07
1027,3,333444.0,-129.28,8.95,-165.49,-78.85,-0.08,-0.28,-1.07,0.1,-0.02,-0.0,0.04,-0.06
1028,3,333454.0,-129.08,9.31,-164.69,-79.4,-0.14,-0.18,-1.04,0.1,-0.02,-0.0,0.04,-0.06
